Cosine.FATHER_FORENAME,Cosine.FATHER_SURNAME,Cosine.MOTHER_FORENAME,Cosine.MOTHER_MAIDEN_SURNAME,Cosine.PARENTS_PLACE_OF_MARRIAGE,Cosine.PARENTS_DAY_OF_MARRIAGE,Cosine.PARENTS_MONTH_OF_MARRIAGE,Cosine.PARENTS_YEAR_OF_MARRIAGE,Damerau-Levenshtein.FATHER_FORENAME,Damerau-Levenshtein.FATHER_SURNAME,Damerau-Levenshtein.MOTHER_FORENAME,Damerau-Levenshtein.MOTHER_MAIDEN_SURNAME,Damerau-Levenshtein.PARENTS_PLACE_OF_MARRIAGE,Damerau-Levenshtein.PARENTS_DAY_OF_MARRIAGE,Damerau-Levenshtein.PARENTS_MONTH_OF_MARRIAGE,Damerau-Levenshtein.PARENTS_YEAR_OF_MARRIAGE,Jaccard.FATHER_FORENAME,Jaccard.FATHER_SURNAME,Jaccard.MOTHER_FORENAME,Jaccard.MOTHER_MAIDEN_SURNAME,Jaccard.PARENTS_PLACE_OF_MARRIAGE,Jaccard.PARENTS_DAY_OF_MARRIAGE,Jaccard.PARENTS_MONTH_OF_MARRIAGE,Jaccard.PARENTS_YEAR_OF_MARRIAGE,JensenShannon.FATHER_FORENAME,JensenShannon.FATHER_SURNAME,JensenShannon.MOTHER_FORENAME,JensenShannon.MOTHER_MAIDEN_SURNAME,JensenShannon.PARENTS_PLACE_OF_MARRIAGE,JensenShannon.PARENTS_DAY_OF_MARRIAGE,JensenShannon.PARENTS_MONTH_OF_MARRIAGE,JensenShannon.PARENTS_YEAR_OF_MARRIAGE,Levenshtein.FATHER_FORENAME,Levenshtein.FATHER_SURNAME,Levenshtein.MOTHER_FORENAME,Levenshtein.MOTHER_MAIDEN_SURNAME,Levenshtein.PARENTS_PLACE_OF_MARRIAGE,Levenshtein.PARENTS_DAY_OF_MARRIAGE,Levenshtein.PARENTS_MONTH_OF_MARRIAGE,Levenshtein.PARENTS_YEAR_OF_MARRIAGE,SED.FATHER_FORENAME,SED.FATHER_SURNAME,SED.MOTHER_FORENAME,SED.MOTHER_MAIDEN_SURNAME,SED.PARENTS_PLACE_OF_MARRIAGE,SED.PARENTS_DAY_OF_MARRIAGE,SED.PARENTS_MONTH_OF_MARRIAGE,SED.PARENTS_YEAR_OF_MARRIAGE,BagDistance.FATHER_FORENAME,BagDistance.FATHER_SURNAME,BagDistance.MOTHER_FORENAME,BagDistance.MOTHER_MAIDEN_SURNAME,BagDistance.PARENTS_PLACE_OF_MARRIAGE,BagDistance.PARENTS_DAY_OF_MARRIAGE,BagDistance.PARENTS_MONTH_OF_MARRIAGE,BagDistance.PARENTS_YEAR_OF_MARRIAGE,Dice.FATHER_FORENAME,Dice.FATHER_SURNAME,Dice.MOTHER_FORENAME,Dice.MOTHER_MAIDEN_SURNAME,Dice.PARENTS_PLACE_OF_MARRIAGE,Dice.PARENTS_DAY_OF_MARRIAGE,Dice.PARENTS_MONTH_OF_MARRIAGE,Dice.PARENTS_YEAR_OF_MARRIAGE,Jaro.FATHER_FORENAME,Jaro.FATHER_SURNAME,Jaro.MOTHER_FORENAME,Jaro.MOTHER_MAIDEN_SURNAME,Jaro.PARENTS_PLACE_OF_MARRIAGE,Jaro.PARENTS_DAY_OF_MARRIAGE,Jaro.PARENTS_MONTH_OF_MARRIAGE,Jaro.PARENTS_YEAR_OF_MARRIAGE,JaroWinkler.FATHER_FORENAME,JaroWinkler.FATHER_SURNAME,JaroWinkler.MOTHER_FORENAME,JaroWinkler.MOTHER_MAIDEN_SURNAME,JaroWinkler.PARENTS_PLACE_OF_MARRIAGE,JaroWinkler.PARENTS_DAY_OF_MARRIAGE,JaroWinkler.PARENTS_MONTH_OF_MARRIAGE,JaroWinkler.PARENTS_YEAR_OF_MARRIAGE,LongestCommonSubstring.FATHER_FORENAME,LongestCommonSubstring.FATHER_SURNAME,LongestCommonSubstring.MOTHER_FORENAME,LongestCommonSubstring.MOTHER_MAIDEN_SURNAME,LongestCommonSubstring.PARENTS_PLACE_OF_MARRIAGE,LongestCommonSubstring.PARENTS_DAY_OF_MARRIAGE,LongestCommonSubstring.PARENTS_MONTH_OF_MARRIAGE,LongestCommonSubstring.PARENTS_YEAR_OF_MARRIAGE,NeedlemanWunsch.FATHER_FORENAME,NeedlemanWunsch.FATHER_SURNAME,NeedlemanWunsch.MOTHER_FORENAME,NeedlemanWunsch.MOTHER_MAIDEN_SURNAME,NeedlemanWunsch.PARENTS_PLACE_OF_MARRIAGE,NeedlemanWunsch.PARENTS_DAY_OF_MARRIAGE,NeedlemanWunsch.PARENTS_MONTH_OF_MARRIAGE,NeedlemanWunsch.PARENTS_YEAR_OF_MARRIAGE,SmithWaterman.FATHER_FORENAME,SmithWaterman.FATHER_SURNAME,SmithWaterman.MOTHER_FORENAME,SmithWaterman.MOTHER_MAIDEN_SURNAME,SmithWaterman.PARENTS_PLACE_OF_MARRIAGE,SmithWaterman.PARENTS_DAY_OF_MARRIAGE,SmithWaterman.PARENTS_MONTH_OF_MARRIAGE,SmithWaterman.PARENTS_YEAR_OF_MARRIAGE,Metaphone-Levenshtein.FATHER_FORENAME,Metaphone-Levenshtein.FATHER_SURNAME,Metaphone-Levenshtein.MOTHER_FORENAME,Metaphone-Levenshtein.MOTHER_MAIDEN_SURNAME,Metaphone-Levenshtein.PARENTS_PLACE_OF_MARRIAGE,Metaphone-Levenshtein.PARENTS_DAY_OF_MARRIAGE,Metaphone-Levenshtein.PARENTS_MONTH_OF_MARRIAGE,Metaphone-Levenshtein.PARENTS_YEAR_OF_MARRIAGE,NYSIIS-Levenshtein.FATHER_FORENAME,NYSIIS-Levenshtein.FATHER_SURNAME,NYSIIS-Levenshtein.MOTHER_FORENAME,NYSIIS-Levenshtein.MOTHER_MAIDEN_SURNAME,NYSIIS-Levenshtein.PARENTS_PLACE_OF_MARRIAGE,NYSIIS-Levenshtein.PARENTS_DAY_OF_MARRIAGE,NYSIIS-Levenshtein.PARENTS_MONTH_OF_MARRIAGE,NYSIIS-Levenshtein.PARENTS_YEAR_OF_MARRIAGE,link_non-link,
0.577,0,0.302,0,0,0,0,0,0.667,0,0.5,0,0,0,0,0,0.556,0,0.2,0,0,0,0,0,0.559,0,0.211,0,0,0,0,0,0.667,0,0.5,0,0,0,0,0,0.502,0,0.186,0,0,0,0,0,0.333,0,0.077,0,0,0,0,0,0.385,0,0.111,0,0,0,0,0,0.178,0,0.026,0,0,0,0,0,0.107,0,0.015,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0.25,0,0.077,0,0,0,0,0,0.2,0,0.083,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,1
0.893,0.705,0.901,1,1,0.784,1,0.738,0.8,0.8,0.889,0.9,0.8,0.5,0.667,0.667,0.909,0.714,0.917,1,1,0.8,1,0.75,0.829,0.662,0.723,0.9,1,0.756,1,0.734,0.8,0.8,0.889,0.9,0.8,0.5,0.667,0.667,0.787,0.604,0.669,0.872,1,0.704,1,0.68,0.6,0.444,0.462,0.8,1,0.5,1,0.5,0.833,0.556,0.846,1,1,0.667,1,0.6,0.4,0.243,0.442,0.489,1,0.333,1,0.333,0.4,0.243,0.442,0.489,1,0.3,1,0.267,0.857,0.889,0.952,0.933,0.889,0.667,0.8,0.8,0.5,0.278,0.346,0.5,0.5,0.25,0.5,0.25,0.6,0.429,0.745,0.833,1,0.5,1,0.5,0.667,0.8,0.8,0.75,1,0,0,0,0.8,0.833,0.8,0.833,1,0,0,0,-1
0.953,0.93,0.832,1,1,1,1,0.59,0.929,0.909,0.9,0.875,0.857,0.667,0.667,0.667,0.962,0.944,0.85,1,1,1,1,0.571,0.81,0.86,0.715,0.826,1,1,1,0.5,0.929,0.909,0.9,0.875,0.857,0.667,0.667,0.667,0.764,0.823,0.66,0.783,1,1,1,0.445,0.6,0.818,0.455,0.571,1,1,1,0.25,0.926,0.895,0.739,1,1,1,1,0.4,0.62,0.581,0.508,0.438,1,1,1,0.167,0.62,0.581,0.508,0.438,1,1,1,0.133,0.957,0.938,0.941,0.909,0.909,0.8,0.8,0.8,0.5,0.455,0.409,0.5,0.5,0.5,0.5,0.25,0.818,0.833,0.691,0.8,1,1,1,0.5,0.8,0.8,0.8,0.8,1,0,0,0,0.833,0.857,0.833,0.833,1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.915,0.814,1,1,1,1,0.738,0.909,0.857,0.909,0.875,0.857,0.667,0.667,0.667,1,0.929,0.833,1,1,1,1,0.75,0.877,0.787,0.73,0.896,1,1,1,0.693,0.909,0.857,0.909,0.875,0.857,0.667,0.667,0.667,0.843,0.739,0.676,0.866,1,1,1,0.637,0.727,0.571,0.545,0.75,1,1,1,0.5,1,0.867,0.714,1,1,1,1,0.6,0.52,0.46,0.617,0.558,1,1,1,0.333,0.52,0.46,0.617,0.558,1,1,1,0.267,0.938,0.917,0.929,0.917,0.909,0.8,0.8,0.8,0.5,0.429,0.455,0.5,0.5,0.5,0.5,0.25,0.833,0.833,0.625,0.8,1,1,1,0.5,0.8,0.75,0.75,0.8,1,0,0,0,0.8,0.8,0.8,0.833,1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.942,0.846,0.889,1,1,1,1,0.738,0.9,0.889,0.889,0.875,0.857,0.667,0.667,0.667,0.952,0.867,0.905,1,1,1,1,0.75,0.744,0.764,0.752,0.759,1,1,1,0.693,0.9,0.889,0.889,0.875,0.857,0.667,0.667,0.667,0.691,0.713,0.7,0.708,1,1,1,0.637,0.455,0.667,0.455,0.429,1,1,1,0.5,0.909,0.765,0.826,1,1,1,1,0.6,0.576,0.481,0.43,0.438,1,1,1,0.333,0.576,0.481,0.43,0.438,1,1,1,0.267,0.941,0.917,0.947,0.909,0.909,0.8,0.8,0.8,0.5,0.444,0.409,0.5,0.5,0.5,0.5,0.25,0.778,0.667,0.818,0.8,1,1,1,0.5,0.8,0.8,0.8,0.8,1,0,0,0,0.8,0.833,0.857,0.833,1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.945,0.92,0.951,1,1,0.784,0.784,0.738,0.9,0.875,0.917,0.9,0.857,0.5,0.5,0.667,0.955,0.933,0.96,1,1,0.8,0.8,0.75,0.745,0.857,0.887,0.952,1,0.756,0.756,0.693,0.9,0.875,0.917,0.9,0.857,0.5,0.5,0.667,0.692,0.819,0.855,0.937,1,0.704,0.704,0.637,0.455,0.75,0.769,0.889,1,0.5,0.5,0.5,0.913,0.875,0.923,1,1,0.667,0.667,0.6,0.495,0.472,0.61,0.563,1,0.333,0.333,0.333,0.495,0.472,0.61,0.563,1,0.3,0.3,0.267,0.944,0.923,0.957,0.923,0.909,0.667,0.667,0.8,0.409,0.438,0.462,0.5,0.5,0.25,0.25,0.25,0.8,0.833,0.909,0.8,1,0.5,0.5,0.5,0.8,0.8,0.8,0.8,1,0,0,0,0.8,0.857,0.833,0.833,1,0,0,0,-1
0.849,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0.817,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.773,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,0,0.778,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1
0.667,1,0.802,1,1,1,0.784,0.738,0.833,0.875,0.889,0.8,0.857,0.667,0.5,0.667,0.667,1,0.824,1,1,1,0.8,0.75,0.642,0.953,0.728,0.928,1,1,0.756,0.693,0.833,0.875,0.889,0.8,0.857,0.667,0.5,0.667,0.584,0.938,0.674,0.907,1,1,0.704,0.637,0.364,0.875,0.545,0.8,1,1,0.5,0.5,0.5,1,0.7,1,1,1,0.667,0.6,0.242,0.569,0.344,0.517,1,1,0.333,0.333,0.145,0.569,0.309,0.517,1,1,0.3,0.267,0.909,0.923,0.933,0.875,0.909,0.8,0.667,0.8,0.227,0.438,0.409,0.5,0.5,0.5,0.25,0.25,0.455,0.833,0.714,0.75,1,1,0.5,0.5,0.5,0.8,0.75,0.667,1,0,0,0,0.5,0.857,0.75,0.5,1,0,0,0,-1
0.46,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0.933,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,1
0.942,0.909,0.851,1,1,1,0.784,0.738,0.9,0.833,0.909,0.857,0.889,0.667,0.5,0.667,0.952,0.923,0.87,1,1,1,0.8,0.75,0.827,0.896,0.679,0.922,0.89,1,0.756,0.62,0.9,0.833,0.909,0.857,0.889,0.667,0.5,0.667,0.784,0.866,0.622,0.899,0.859,1,0.704,0.562,0.636,0.833,0.385,0.857,0.778,1,0.5,0.25,0.909,0.857,0.769,1,1,1,0.667,0.6,0.397,0.556,0.61,0.552,0.648,1,0.333,0.167,0.397,0.556,0.61,0.552,0.648,1,0.3,0.133,0.941,0.909,0.952,0.909,0.929,0.8,0.667,0.8,0.455,0.417,0.423,0.5,0.5,0.5,0.25,0.25,0.778,0.833,0.818,0.8,0.833,1,0.5,0.5,0.8,0.75,0.8,0.75,0.75,0,0,0,0.833,0.8,0.857,0.833,0.833,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.925,0.846,0.774,1,1,1,0.784,0.738,0.889,0.889,0.909,0.889,0.857,0.667,0.5,0.667,0.941,0.867,0.789,1,1,1,0.8,0.75,0.775,0.764,0.668,0.825,1,1,0.756,0.693,0.889,0.889,0.909,0.889,0.857,0.667,0.5,0.667,0.725,0.713,0.61,0.782,1,1,0.704,0.637,0.636,0.667,0.364,0.667,1,1,0.5,0.5,0.889,0.765,0.652,1,1,1,0.667,0.6,0.542,0.574,0.706,0.522,1,1,0.333,0.333,0.542,0.574,0.706,0.522,1,1,0.3,0.267,0.923,0.917,0.917,0.923,0.909,0.8,0.667,0.8,0.455,0.444,0.5,0.5,0.5,0.5,0.25,0.25,0.6,0.667,0.5,0.8,1,1,0.5,0.5,0.8,0.8,0.75,0.8,1,0,0,0,0.8,0.857,0.833,0.833,1,0,0,0,-1
1,0.877,0.832,1,0,1,1,0.59,0.938,0.875,0.857,0.857,0,0.667,0.667,0.5,1,0.895,0.85,1,0,1,1,0.571,1,0.734,0.707,0.888,0,1,1,0.555,0.938,0.875,0.857,0.857,0,0.667,0.667,0.5,1,0.68,0.652,0.856,0,1,1,0.497,1,0.545,0.364,0.714,0,1,1,0.25,1,0.81,0.739,1,0,1,1,0.4,1,0.307,0.29,0.605,0,1,1,0.167,1,0.245,0.29,0.605,0,1,1,0.117,0.95,0.938,0.947,0.909,0,0.8,0.8,0.667,0.5,0.455,0.318,0.429,0,0.5,0.5,0.125,1,0.75,0.691,0.8,0,1,1,0.25,0.8,0.75,0.8,0.8,0,0,0,0,0.833,0.8,0.8,0.833,0,0,0,0,-1
0.282,0,0,0.428,0,0,0,0,0.5,0,0,0.667,0,0,0,0,0.176,0,0,0.364,0,0,0,0,0.185,0,0,0.396,0,0,0,0,0.5,0,0,0.667,0,0,0,0,0.163,0,0,0.349,0,0,0,0,0.062,0,0,0.222,0,0,0,0,0.097,0,0,0.222,0,0,0,0,0.021,0,0,0.074,0,0,0,0,0.012,0,0,0.067,0,0,0,0,0.833,0,0,0.8,0,0,0,0,0.062,0,0,0.167,0,0,0,0,0.067,0,0,0.143,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0.8,0,0,0,0,1
1,0.732,0.791,0.839,0,1,0.784,0.738,0.929,0.833,0.875,0.833,0,0.667,0.5,0.667,1,0.75,0.81,0.857,0,1,0.8,0.75,0.809,0.625,0.596,0.776,0,1,0.756,0.734,0.929,0.833,0.875,0.833,0,0.667,0.5,0.667,0.763,0.567,0.538,0.726,0,1,0.704,0.68,0.733,0.455,0.308,0.571,0,1,0.5,0.5,1,0.6,0.68,0.75,0,1,0.667,0.6,0.511,0.31,0.323,0.381,0,1,0.333,0.333,0.511,0.31,0.323,0.381,0,1,0.3,0.267,0.947,0.909,0.947,0.909,0,0.8,0.667,0.8,0.5,0.318,0.346,0.429,0,0.5,0.25,0.25,0.8,0.429,0.673,0.714,0,1,0.5,0.5,0.75,0.8,0.667,0.667,0,0,0,0,0.8,0.833,0.8,0.667,0,0,0,0,-1
0.333,0.51,0.257,0.428,0,0,0,0,0.5,0.667,0.5,0.667,0,0,0,0,0.235,0.467,0.154,0.364,0,0,0,0,0.295,0.447,0.244,0.396,0,0,0,0,0.5,0.667,0.5,0.667,0,0,0,0,0.259,0.396,0.215,0.349,0,0,0,0,0.067,0.182,0.083,0.222,0,0,0,0,0.133,0.304,0.083,0.222,0,0,0,0,0.044,0.094,0.028,0.074,0,0,0,0,0.031,0.066,0.017,0.067,0,0,0,0,0.889,0.929,0.9,0.8,0,0,0,0,0.033,0.136,0.083,0.167,0,0,0,0,0.107,0.26,0.091,0.143,0,0,0,0,0,0.667,0.5,0.667,0,0,0,0,0,0.667,0,0.8,0,0,0,0,1
0.875,0.698,0.832,0.599,0,1,1,0.738,0.929,0.833,0.857,0.75,0,0.667,0.667,0.667,0.9,0.706,0.85,0.583,0,1,1,0.75,0.762,0.566,0.717,0.525,0,1,0.845,0.693,0.929,0.833,0.857,0.75,0,0.667,0.667,0.667,0.711,0.509,0.662,0.469,0,1,0.805,0.637,0.667,0.273,0.455,0.25,0,1,0.5,0.5,0.818,0.545,0.739,0.412,0,1,1,0.6,0.481,0.19,0.303,0.131,0,1,1,0.333,0.481,0.19,0.303,0.118,0,1,1,0.267,0.944,0.923,0.947,0.875,0,0.8,0.667,0.8,0.467,0.273,0.318,0.312,0,0.5,0.5,0.25,0.667,0.467,0.727,0.429,0,1,0.5,0.5,0.8,0.5,0.75,0.667,0,0,0,0,0.833,0.75,0.8,0.8,0,0,0,0,-1
0.532,0.51,0.257,0.428,0,0,0,0,0.833,0.667,0.5,0.667,0,0,0,0,0.5,0.467,0.154,0.364,0,0,0,0,0.442,0.447,0.244,0.396,0,0,0,0,0.833,0.667,0.5,0.667,0,0,0,0,0.392,0.396,0.215,0.349,0,0,0,0,0.333,0.182,0.083,0.222,0,0,0,0,0.333,0.304,0.083,0.222,0,0,0,0,0.141,0.094,0.028,0.074,0,0,0,0,0.099,0.066,0.017,0.067,0,0,0,0,0.923,0.929,0.9,0.8,0,0,0,0,0.3,0.136,0.083,0.167,0,0,0,0,0.145,0.26,0.091,0.143,0,0,0,0,0,0.667,0.5,0.667,0,0,0,0,0,0.667,0,0.8,0,0,0,0,1
0.842,1,0.914,1,0,0.784,1,0.59,0.917,0.909,0.9,0.857,0,0.5,0.667,0.667,0.864,1,0.933,1,0,0.8,1,0.571,0.821,0.913,0.852,0.824,0,0.756,1,0.5,0.917,0.909,0.9,0.875,0,0.5,0.667,0.667,0.777,0.888,0.813,0.781,0,0.704,1,0.445,0.733,0.818,0.818,0.556,0,0.5,1,0.25,0.76,1,0.875,1,0,0.667,1,0.4,0.43,0.473,0.439,0.411,0,0.333,1,0.167,0.301,0.473,0.439,0.411,0,0.3,1,0.133,0.947,0.933,0.929,0.933,0,0.667,0.8,0.8,0.5,0.5,0.455,0.5,0,0.25,0.5,0.25,0.622,0.8,0.75,0.857,0,0.5,1,0.5,0.5,0.8,0.8,0.75,0,0,0,0,0.5,0.833,0.833,0.8,0,0,0,0,-1
0,0.51,0.51,0.558,0,0,0,0,0,0.667,0.75,0.75,0,0,0,0,0,0.467,0.467,0.538,0,0,0,0,0,0.447,0.469,0.489,0,0,0,0,0,0.667,0.75,0.75,0,0,0,0,0,0.396,0.416,0.435,0,0,0,0,0,0.182,0.231,0.3,0,0,0,0,0,0.304,0.304,0.368,0,0,0,0,0,0.094,0.157,0.1,0,0,0,0,0,0.066,0.142,0.09,0,0,0,0,0,0.929,0.923,0.875,0,0,0,0,0,0.136,0.192,0.25,0,0,0,0,0,0.26,0.327,0.286,0,0,0,0,0,0.667,0.5,0.667,0,0,0,0,0,0.667,0.5,0.8,0,0,0,0,1
0.918,0.93,0.936,0.863,0,1,1,0.738,0.933,0.889,0.9,0.857,0,0.667,0.667,0.667,0.944,0.944,0.947,0.882,0,1,1,0.75,0.891,0.765,0.893,0.716,0,1,1,0.62,0.933,0.889,0.9,0.857,0,0.667,0.667,0.667,0.86,0.714,0.863,0.661,0,1,1,0.562,0.867,0.636,0.818,0.5,0,1,1,0.25,0.895,0.895,0.9,0.789,0,1,1,0.6,0.4,0.576,0.523,0.395,0,1,1,0.167,0.4,0.576,0.523,0.395,0,1,1,0.133,0.933,0.938,0.944,0.929,0,0.8,0.8,0.8,0.5,0.455,0.455,0.4,0,0.5,0.5,0.25,0.333,0.833,0.875,0.629,0,1,1,0.5,0.75,0.75,0.8,0.75,0,0,0,0,0.833,0.833,0.833,0.8,0,0,0,0,-1
0.291,0.51,0.51,0.558,0,0,0,0,0.667,0.667,0.75,0.75,0,0,0,0,0.188,0.467,0.467,0.538,0,0,0,0,0.209,0.447,0.469,0.489,0,0,0,0,0.667,0.667,0.75,0.75,0,0,0,0,0.184,0.396,0.416,0.435,0,0,0,0,0.133,0.182,0.231,0.3,0,0,0,0,0.103,0.304,0.304,0.368,0,0,0,0,0.044,0.094,0.157,0.1,0,0,0,0,0.027,0.066,0.142,0.09,0,0,0,0,0.667,0.929,0.923,0.875,0,0,0,0,0.133,0.136,0.192,0.25,0,0,0,0,0,0.26,0.327,0.286,0,0,0,0,0,0.667,0.5,0.667,0,0,0,0,0,0.667,0.5,0.8,0,0,0,0,1
0.926,1,0.936,0.77,0,0.784,1,0.59,0.923,0.909,0.909,0.833,0,0.5,0.667,0.5,0.947,1,0.947,0.786,0,0.8,1,0.571,0.807,0.849,0.885,0.706,0,0.756,0.845,0.555,0.923,0.909,0.909,0.833,0,0.5,0.667,0.5,0.761,0.81,0.853,0.65,0,0.704,0.805,0.497,0.8,0.727,0.818,0.5,0,0.5,0.5,0.25,0.9,1,0.9,0.647,0,0.667,1,0.4,0.456,0.511,0.595,0.31,0,0.333,1,0.167,0.456,0.511,0.595,0.279,0,0.3,1,0.117,0.938,0.941,0.944,0.917,0,0.667,0.667,0.667,0.433,0.5,0.455,0.438,0,0.25,0.5,0.125,0.5,0.857,0.875,0.714,0,0.5,0.5,0.25,0.8,0.667,0.8,0.75,0,0,0,0,0.8,0.833,0.833,0.8,0,0,0,0,-1
0.282,0,0,0.428,0,0,0,0,0.5,0,0,0.667,0,0,0,0,0.176,0,0,0.364,0,0,0,0,0.185,0,0,0.396,0,0,0,0,0.5,0,0,0.667,0,0,0,0,0.163,0,0,0.349,0,0,0,0,0.062,0,0,0.222,0,0,0,0,0.097,0,0,0.222,0,0,0,0,0.021,0,0,0.074,0,0,0,0,0.012,0,0,0.067,0,0,0,0,0.833,0,0,0.8,0,0,0,0,0.062,0,0,0.167,0,0,0,0,0.067,0,0,0.143,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0.8,0,0,0,0,1
0.9,0.748,0.845,0.856,0,0.784,1,0.872,0.9,0.875,0.9,0.875,0,0.5,0.667,0.75,0.917,0.765,0.864,0.875,0,0.8,1,0.889,0.72,0.75,0.777,0.824,0,0.756,1,0.784,0.9,0.875,0.9,0.875,0,0.5,0.667,0.75,0.665,0.698,0.728,0.781,0,0.704,1,0.736,0.533,0.636,0.615,0.667,0,0.5,1,0.5,0.846,0.619,0.76,0.778,0,0.667,1,0.8,0.397,0.379,0.387,0.413,0,0.333,1,0.5,0.357,0.379,0.387,0.413,0,0.3,1,0.45,0.955,0.917,0.952,0.923,0,0.667,0.8,0.857,0.467,0.318,0.423,0.444,0,0.25,0.5,0.375,0.72,0.5,0.818,0.714,0,0.5,1,0.75,0.75,0.8,0.8,0.667,0,0,0,0,0.75,0.833,0.8,0.833,0,0,0,0,-1
0.333,0.51,0.257,0.428,0,0,0,0,0.5,0.667,0.5,0.667,0,0,0,0,0.235,0.467,0.154,0.364,0,0,0,0,0.295,0.447,0.244,0.396,0,0,0,0,0.5,0.667,0.5,0.667,0,0,0,0,0.259,0.396,0.215,0.349,0,0,0,0,0.067,0.182,0.083,0.222,0,0,0,0,0.133,0.304,0.083,0.222,0,0,0,0,0.044,0.094,0.028,0.074,0,0,0,0,0.031,0.066,0.017,0.067,0,0,0,0,0.889,0.929,0.9,0.8,0,0,0,0,0.033,0.136,0.083,0.167,0,0,0,0,0.107,0.26,0.091,0.143,0,0,0,0,0,0.667,0.5,0.667,0,0,0,0,0,0.667,0,0.8,0,0,0,0,1
0.945,0.925,0.884,1,1,0.784,0.784,0.59,0.929,0.9,0.889,0.889,0.8,0.5,0.5,0.5,0.957,0.941,0.9,1,1,0.8,0.8,0.571,0.893,0.819,0.695,0.892,1,0.756,0.756,0.5,0.929,0.9,0.9,0.889,0.8,0.5,0.5,0.5,0.863,0.775,0.639,0.862,1,0.704,0.704,0.445,0.8,0.727,0.364,0.75,1,0.5,0.5,0.25,0.917,0.889,0.818,1,1,0.667,0.667,0.4,0.475,0.542,0.448,0.577,1,0.333,0.333,0.167,0.475,0.542,0.448,0.577,1,0.3,0.3,0.133,0.95,0.933,0.944,0.929,0.889,0.667,0.667,0.8,0.5,0.455,0.409,0.5,0.5,0.25,0.25,0.125,0.75,0.8,0.8,0.857,1,0.5,0.5,0.4,0.75,0.8,0.75,0.8,1,0,0,0,0.8,0.833,0.833,0.833,1,0,0,0,-1
